"Fecha";"Usuario"
"2018-01-22 18:57:22";"mescudek"
"2018-01-22 19:10:14";"mbarriga"
"2018-01-22 19:36:59";"rmunozrb"
"2018-01-22 19:46:27";"92208"
"2018-01-22 20:06:07";"mcabellm"
"2018-01-22 20:23:02";"mmateup2"
"2018-01-22 20:36:56";"92337"
"2018-01-22 20:46:32";"mescudek"
"2018-01-22 20:50:01";"mbarriga"
"2018-01-23 07:25:55";"fsanchi2"
"2018-01-23 07:45:31";"cperteg2"
"2018-01-23 08:08:57";"aceldaa"
"2018-01-23 08:11:38";"mmunozt9"
"2018-01-23 08:23:38";"gizquie5"
"2018-01-23 08:24:44";"erubiog6"
"2018-01-23 08:25:35";"mmunozt9"
"2018-01-23 08:38:21";"mmunozt9"
"2018-01-23 08:44:13";"acarmen4"
"2018-01-23 08:49:40";"mfvicen2"
"2018-01-23 09:03:44";"bigualt1"
"2018-01-23 09:11:03";"mmunozt9"
"2018-01-23 09:18:46";"lruizbe"
"2018-01-23 09:39:36";"mmunozt9"
"2018-01-23 09:39:51";"fsanchi2"
"2018-01-23 09:47:49";"erubiog6"
"2018-01-23 10:04:56";"gizquie5"
"2018-01-23 10:21:37";"mmunozt9"
"2018-01-23 10:28:51";"mfvicen2"
"2018-01-23 10:39:49";"mmunozt9"
"2018-01-23 10:40:54";"bigualt1"
"2018-01-23 10:41:25";"mmunozt9"
"2018-01-23 11:18:17";"gizquie5"
"2018-01-23 11:21:51";"mmunozt9"
"2018-01-23 11:22:45";"cperteg2"
"2018-01-23 11:31:33";"mrubiol5"
"2018-01-23 11:35:45";"oespino6"
"2018-01-23 11:36:05";"fsanchi2"
"2018-01-23 11:43:28";"mmunozt9"
"2018-01-23 11:48:57";"mmunozt9"
"2018-01-23 11:50:53";"92392"
"2018-01-23 11:57:44";"92208"
"2018-01-23 12:21:45";"erubiog6"
"2018-01-23 12:21:52";"92393"
"2018-01-23 12:35:58";"aceldaa"
"2018-01-23 12:41:30";"gizquie5"
"2018-01-23 12:44:41";"mmunozt9"
"2018-01-23 12:56:28";"mescudem"
"2018-01-23 12:57:05";"mmunozt9"
"2018-01-23 12:58:45";"lhdiaz1a"
"2018-01-23 13:00:37";"mmunozt9"
"2018-01-23 13:00:54";"oespino6"
"2018-01-23 13:13:25";"92385"
"2018-01-23 13:42:09";"mrubiol5"
"2018-01-23 13:49:07";"lruizbe"
"2018-01-23 13:53:37";"rpelege1"
"2018-01-23 13:59:49";"mmunozt9"
"2018-01-23 14:03:14";"mmunozt9"
"2018-01-23 14:03:28";"mmateup2"
"2018-01-23 14:21:30";"92496"
"2018-01-23 14:24:16";"cbanosg3"
"2018-01-23 14:28:09";"mgcampo7"
"2018-01-23 14:32:07";"mmateup2"
"2018-01-23 14:35:10";"mescudek"
"2018-01-23 14:35:45";"mmunozt9"
"2018-01-23 14:52:40";"BACKOFFICEVF"
"2018-01-23 15:03:54";"mnortes1"
"2018-01-23 15:09:48";"mmunozt9"
"2018-01-23 15:15:20";"92337"
"2018-01-23 15:26:29";"mmateup2"
"2018-01-23 15:37:48";"oespino6"
"2018-01-23 15:48:27";"92246"
"2018-01-23 15:57:11";"92337"
"2018-01-23 15:59:04";"mbarriga"
"2018-01-23 16:51:38";"mmateup2"
"2018-01-23 16:55:59";"cbanosg3"
"2018-01-23 17:14:01";"rpelege1"
"2018-01-23 17:17:35";"mbarriga"
"2018-01-23 17:23:58";"mcabellm"
"2018-01-23 17:34:03";"oespino6"
"2018-01-23 17:40:57";"mmunozt9"
"2018-01-23 17:56:09";"mgomezaw"
"2018-01-23 18:00:59";"mgcongo1"
"2018-01-23 18:05:25";"sfloresr"
"2018-01-23 18:24:28";"mmateup2"
"2018-01-23 18:26:51";"mescudek"
"2018-01-23 18:40:16";"mescudem"
"2018-01-23 18:44:59";"mcabellm"
"2018-01-23 19:09:05";"mbarriga"
"2018-01-23 19:56:14";"mnortes1"
"2018-01-23 20:16:31";"mmateup2"
"2018-01-23 20:55:14";"mcabellm"
"2018-01-24 07:38:15";"cperteg2"
"2018-01-24 07:54:14";"fsanchi2"
"2018-01-24 08:05:54";"sarroyo9"
"2018-01-24 08:08:23";"aceldaa"
"2018-01-24 08:08:44";"mmunozt9"
"2018-01-24 08:18:57";"mrubiol5"
"2018-01-24 08:37:01";"mmunozt9"
"2018-01-24 08:44:29";"mmunozt9"
"2018-01-24 08:48:14";"mmunozt9"
"2018-01-24 08:58:26";"gizquie5"
"2018-01-24 09:04:14";"mmunozt9"
"2018-01-24 09:07:29";"cperteg2"
"2018-01-24 09:38:06";"lhdiaz1a"
"2018-01-24 09:39:17";"rpelege1"
"2018-01-24 09:45:18";"fsanchi2"
"2018-01-24 10:01:55";"gizquie5"
"2018-01-24 10:15:57";"mmunozt9"
"2018-01-24 10:56:58";"mmunozt9"
"2018-01-24 11:00:41";"mmunozt9"
"2018-01-24 11:01:48";"mmunozt9"
"2018-01-24 11:14:25";"oespino6"
"2018-01-24 11:15:46";"gizquie5"
"2018-01-24 11:15:50";"mmunozt9"
"2018-01-24 11:36:35";"mhuelam2"
"2018-01-24 12:19:36";"gizquie5"
"2018-01-24 12:30:22";"rpelege1"
"2018-01-24 12:41:14";"mmunozt9"
"2018-01-24 12:51:51";"oespino6"
"2018-01-24 12:53:05";"mmunozt9"
"2018-01-24 13:06:01";"fsanchi2"
"2018-01-24 13:11:16";"mgcampo7"
"2018-01-24 13:17:47";"mmunozt9"
"2018-01-24 13:35:22";"92395"
"2018-01-24 13:46:40";"mgomezaw"
"2018-01-24 13:48:54";"92393"
"2018-01-24 13:52:11";"mescudem"
"2018-01-24 13:55:40";"lhdiaz1a"
"2018-01-24 13:56:49";"92208"
"2018-01-24 13:58:50";"mmateup2"
"2018-01-24 14:14:34";"mochoac3"
"2018-01-24 14:18:11";"mmateup2"
"2018-01-24 14:25:53";"cbanosg3"
"2018-01-24 14:27:31";"mhuelam2"
"2018-01-24 14:32:38";"osolerl1"
"2018-01-24 14:36:23";"mmunozt9"
"2018-01-24 14:39:48";"mescudek"
"2018-01-24 14:43:35";"92385"
"2018-01-24 15:02:26";"mescudek"
"2018-01-24 15:04:17";"rpelege1"
"2018-01-24 15:05:25";"mnortes1"
"2018-01-24 15:13:38";"mmateup2"
"2018-01-24 15:18:13";"oespino6"
"2018-01-24 15:20:59";"mmateup2"
"2018-01-24 15:22:55";"92337"
"2018-01-24 15:32:50";"mbarriga"
"2018-01-24 15:43:41";"mcabellm"
"2018-01-24 15:58:56";"mgcongo1"
"2018-01-24 16:06:36";"mescudem"
"2018-01-24 16:15:10";"nperdom5"
"2018-01-24 16:18:03";"92337"
"2018-01-24 16:48:34";"mcabellm"
"2018-01-24 16:56:46";"mochoac3"
"2018-01-24 17:04:54";"rpelege1"
"2018-01-24 17:11:48";"osolerl1"
"2018-01-24 17:12:09";"rmunozrb"
"2018-01-24 17:21:33";"mbarriga"
"2018-01-24 17:27:47";"mmateup2"
"2018-01-24 18:03:58";"oespino6"
"2018-01-24 18:07:54";"mmateup2"
"2018-01-24 18:10:59";"oespino6"
"2018-01-24 18:14:49";"mnortes1"
"2018-01-24 18:31:13";"mescudek"
"2018-01-24 18:31:41";"mgcongo1"
"2018-01-24 18:32:15";"nperdom5"
"2018-01-24 18:38:46";"rmunozrb"
"2018-01-24 18:43:37";"mgomezaw"
"2018-01-24 18:49:27";"mmunozt9"
"2018-01-24 18:57:01";"92395"
"2018-01-24 19:21:22";"mochoac3"
"2018-01-24 19:26:23";"mescudem"
"2018-01-24 20:12:34";"mmateup2"
"2018-01-24 20:29:41";"rmunozrb"
"2018-01-25 07:18:30";"jmfernad"
"2018-01-25 07:19:00";"cperteg2"
"2018-01-25 08:04:34";"aceldaa"
"2018-01-25 08:05:45";"mmunozt9"
"2018-01-25 08:07:30";"mmunozt9"
"2018-01-25 08:08:19";"sarroyo9"
"2018-01-25 08:12:15";"amolins"
"2018-01-25 08:30:27";"92393"
"2018-01-25 08:45:02";"mrubiol5"
"2018-01-25 08:48:35";"mmunozt9"
"2018-01-25 08:51:48";"mmunozt9"
"2018-01-25 09:07:50";"erubiog6"
"2018-01-25 09:08:35";"mmunozt9"
"2018-01-25 09:12:22";"92385"
"2018-01-25 09:40:37";"rpelege1"
"2018-01-25 09:57:45";"amolins"
"2018-01-25 10:07:18";"mfvicen2"
"2018-01-25 10:21:33";"mmunozt9"
"2018-01-25 10:28:43";"mmunozt9"
"2018-01-25 10:35:06";"lhdiaz1a"
"2018-01-25 10:37:42";"ggonza94"
"2018-01-25 10:43:58";"mmunozt9"
"2018-01-25 11:18:15";"92393"
"2018-01-25 11:20:58";"mmunozt9"
"2018-01-25 11:25:48";"amolins"
"2018-01-25 11:31:09";"mmunozt9"
"2018-01-25 11:35:38";"mmunozt9"
"2018-01-25 11:41:16";"gizquie5"
"2018-01-25 11:44:22";"lruizbe"
"2018-01-25 11:47:09";"oespino6"
"2018-01-25 11:47:37";"oespino6"
"2018-01-25 11:49:56";"92480"
"2018-01-25 11:50:44";"mmunozt9"
"2018-01-25 11:57:12";"mmunozt9"
"2018-01-25 11:58:50";"rpelege1"
"2018-01-25 12:05:29";"erubiog6"
"2018-01-25 12:20:44";"92392"
"2018-01-25 12:24:20";"cperteg2"
"2018-01-25 12:28:52";"mmunozt9"
"2018-01-25 12:29:08";"ggonza94"
"2018-01-25 13:01:22";"92208"
"2018-01-25 13:02:16";"mmunozt9"
"2018-01-25 13:06:42";"mmunozt9"
"2018-01-25 13:14:50";"oespino6"
"2018-01-25 13:14:54";"mmunozt9"
"2018-01-25 13:29:58";"mmoreta2"
"2018-01-25 13:34:42";"mmunozt9"
"2018-01-25 13:34:52";"gizquie5"
"2018-01-25 13:36:21";"ggonza94"
"2018-01-25 13:36:40";"oespino6"
"2018-01-25 13:42:36";"lruizbe"
"2018-01-25 13:42:56";"mescudem"
"2018-01-25 13:55:59";"92395"
"2018-01-25 13:59:55";"rpelege1"
"2018-01-25 14:00:04";"mgcampo7"
"2018-01-25 14:13:37";"mochoac3"
"2018-01-25 14:28:09";"osolerl1"
"2018-01-25 14:29:30";"cbanosg3"
"2018-01-25 14:32:58";"mmateup2"
"2018-01-25 14:49:01";"mmunozt9"
"2018-01-25 14:51:00";"mescudek"
"2018-01-25 15:02:10";"rpelege1"
"2018-01-25 15:02:48";"mnortes1"
"2018-01-25 15:12:16";"92337"
"2018-01-25 15:24:00";"mmunozt9"
"2018-01-25 15:48:14";"mcabellm"
"2018-01-25 15:58:57";"mbarriga"
"2018-01-25 16:05:54";"oespino6"
"2018-01-25 16:12:26";"nperdom5"
"2018-01-25 16:16:58";"mmunozt9"
"2018-01-25 16:23:01";"mescudek"
"2018-01-25 16:26:28";"mmunozt9"
"2018-01-25 16:26:51";"mmateup2"
"2018-01-25 16:54:47";"mnortes1"
"2018-01-25 16:55:41";"rmunozrb"
"2018-01-25 17:02:05";"rpelege1"
"2018-01-25 17:05:36";"mmunozt9"
"2018-01-25 17:21:52";"oespino6"
"2018-01-25 17:22:26";"oespino6"
"2018-01-25 17:38:04";"nperdom5"
"2018-01-25 17:40:26";"rgmarti9"
"2018-01-25 17:50:06";"mmateup2"
"2018-01-25 18:07:43";"lsilvam1"
"2018-01-25 18:08:02";"holmoss"
"2018-01-25 18:12:20";"mnortes1"
"2018-01-25 18:27:00";"mescudek"
"2018-01-25 18:29:41";"mmunozt9"
"2018-01-25 18:53:58";"mgomezaw"
"2018-01-25 19:31:23";"cbanosg3"
"2018-01-25 19:34:27";"rmunozrb"
"2018-01-25 19:41:47";"mnortes1"
"2018-01-25 20:15:56";"aparrag2"
"2018-01-25 20:43:34";"mgomezaw"
"2018-01-25 20:47:37";"92208"
"2018-01-26 07:57:18";"mmunozt9"
"2018-01-26 08:02:44";"mrubiol5"
"2018-01-26 08:09:36";"aceldaa"
"2018-01-26 08:09:50";"sarroyo9"
"2018-01-26 08:14:21";"bigualt1"
"2018-01-26 08:23:55";"mhuelam2"
"2018-01-26 08:33:03";"92392"
"2018-01-26 08:43:06";"mmunozt9"
"2018-01-26 08:43:51";"amolins"
"2018-01-26 08:49:46";"gizquie5"
"2018-01-26 08:58:26";"mmunozt9"
"2018-01-26 09:03:11";"mmunozt9"
"2018-01-26 09:07:55";"mmunozt9"
"2018-01-26 09:46:59";"92480"
"2018-01-26 10:23:40";"sarroyo9"
"2018-01-26 10:28:22";"mmunozt9"
"2018-01-26 10:36:01";"mmunozt9"
"2018-01-26 10:41:41";"amolins"
"2018-01-26 10:49:17";"mrubiol5"
"2018-01-26 10:49:49";"mfvicen2"
"2018-01-26 10:50:54";"mmunozt9"
"2018-01-26 11:01:21";"gizquie5"
"2018-01-26 11:05:52";"lruizbe"
"2018-01-26 11:17:38";"oespino6"
"2018-01-26 11:19:28";"gsanzso1"
"2018-01-26 11:23:48";"92480"
"2018-01-26 11:28:57";"mmunozt9"
"2018-01-26 11:37:21";"ggonza94"
"2018-01-26 11:50:39";"mfvicen2"
"2018-01-26 11:54:43";"mmunozt9"
"2018-01-26 11:56:39";"mmunozt9"
"2018-01-26 12:03:37";"amolins"
"2018-01-26 12:03:56";"lruizbe"
"2018-01-26 12:16:43";"gizquie5"
"2018-01-26 12:33:20";"rpelege1"
"2018-01-26 12:39:08";"lruizbe"
"2018-01-26 12:41:40";"sarroyo9"
"2018-01-26 12:45:43";"mhuelam2"
"2018-01-26 12:49:21";"gsanzso1"
"2018-01-26 12:51:10";"mmunozt9"
"2018-01-26 12:54:44";"92393"
"2018-01-26 12:57:47";"mfvicen2"
"2018-01-26 12:59:26";"oespino6"
"2018-01-26 13:06:43";"bigualt1"
"2018-01-26 13:13:13";"mmunozt9"
"2018-01-26 13:17:08";"mmunozt9"
"2018-01-26 13:31:41";"mmunozt9"
"2018-01-26 13:40:01";"92208"
"2018-01-26 13:44:49";"mgcampo7"
"2018-01-26 13:48:47";"mescudem"
"2018-01-26 13:50:54";"mhuelam2"
"2018-01-26 13:53:50";"bigualt1"
"2018-01-26 13:55:15";"amolins"
"2018-01-26 13:57:28";"cnunezgb"
"2018-01-26 13:57:32";"mgomezaw"
"2018-01-26 14:03:49";"92395"
"2018-01-26 14:08:04";"mochoac3"
"2018-01-26 14:13:23";"mmunozt9"
"2018-01-26 14:15:17";"mmunozt9"
"2018-01-26 14:22:28";"rgmarti9"
"2018-01-26 14:23:15";"osolerl1"
"2018-01-26 14:35:51";"mescudek"
"2018-01-26 14:57:09";"mmunozt9"
"2018-01-26 15:02:53";"bcardoz3"
"2018-01-26 15:03:37";"92337"
"2018-01-26 15:15:28";"mbarriga"
"2018-01-26 15:22:08";"92208"
"2018-01-26 16:02:24";"mcabellm"
"2018-01-26 16:11:50";"mmendozu"
"2018-01-26 16:13:21";"mmateup2"
"2018-01-26 16:19:58";"oespino6"
"2018-01-26 16:23:14";"bcardoz3"
"2018-01-26 16:29:03";"92337"
"2018-01-26 16:57:09";"mochoac3"
"2018-01-26 17:00:40";"nperdom5"
"2018-01-26 17:14:19";"mcabellm"
"2018-01-26 17:20:35";"mmunozt9"
"2018-01-26 17:24:15";"mmunozt9"
"2018-01-26 17:26:06";"rmunozrb"
"2018-01-26 17:45:42";"mmateup2"
"2018-01-26 17:47:11";"oespino6"
"2018-01-26 18:07:18";"mgomezaw"
"2018-01-26 18:14:34";"92490"
"2018-01-26 18:15:54";"92395"
"2018-01-26 18:28:43";"mbarriga"
"2018-01-26 18:40:20";"mmunozt9"
"2018-01-26 18:43:48";"mmunozt9"
"2018-01-26 18:48:56";"92208"
"2018-01-26 19:09:19";"mcabellm"
"2018-01-26 19:21:50";"92490"
"2018-01-26 19:36:16";"mochoac3"
"2018-01-26 19:37:12";"mbarriga"
"2018-01-26 19:50:11";"mbarriga"
"2018-01-26 19:52:27";"mgomezaw"
"2018-01-26 20:27:04";"92490"
"2018-01-27 07:44:22";"cperteg2"
"2018-01-27 07:46:12";"fsanchi2"
"2018-01-27 08:10:52";"amolins"
"2018-01-27 08:51:36";"cperteg2"
"2018-01-27 09:30:19";"amolins"
"2018-01-27 09:42:07";"rpelege1"
"2018-01-27 10:32:05";"mfvicen2"
"2018-01-27 10:43:58";"fsanchi2"
"2018-01-27 11:00:26";"amolins"
"2018-01-27 11:08:28";"mnortes1"
"2018-01-27 11:39:42";"amolins"
"2018-01-27 11:41:25";"mfvicen2"
"2018-01-27 11:47:23";"mmunozt9"
"2018-01-27 11:53:58";"mmunozt9"
"2018-01-27 11:55:47";"fsanchi2"
"2018-01-27 12:51:17";"cperteg2"
"2018-01-27 13:05:06";"amolins"
"2018-01-27 13:17:36";"mmunozt9"
"2018-01-27 13:29:38";"sgbaena2"
"2018-01-27 13:47:26";"fsanchi2"
"2018-01-27 13:51:38";"rpelege1"
"2018-01-27 14:00:33";"mmateup2"
"2018-01-27 14:26:23";"amolins"
"2018-01-27 14:27:03";"cperteg2"
"2018-01-27 14:37:56";"mmunozt9"
"2018-01-27 14:46:53";"abalmag"
"2018-01-27 14:58:25";"92337"
"2018-01-27 15:20:23";"mmateup2"
"2018-01-27 15:23:32";"mgomezaw"
"2018-01-27 16:40:13";"mbarriga"
"2018-01-27 17:40:26";"mmunozt9"
"2018-01-27 18:29:40";"mmateup2"
"2018-01-27 18:33:40";"mgomezaw"
"2018-01-27 19:32:52";"mmateup2"
"2018-01-27 20:42:34";"abalmag"
"2018-01-28 07:45:12";"fsanchi2"
"2018-01-28 07:57:37";"cperteg2"
"2018-01-28 08:02:54";"mmunozt9"
"2018-01-28 08:15:50";"92394"
"2018-01-28 09:37:26";"amolins"
"2018-01-28 09:41:02";"mmunozt9"
"2018-01-28 10:50:09";"amolins"
"2018-01-28 11:09:57";"mmunozt9"
"2018-01-28 11:24:15";"mbarriga"
"2018-01-28 11:39:58";"cperteg2"
"2018-01-28 12:10:25";"sgbaena2"
"2018-01-28 12:34:19";"mfvicen2"
"2018-01-28 12:48:26";"92496"
"2018-01-28 12:56:25";"amolins"
"2018-01-28 13:13:42";"mmunozt9"
"2018-01-28 13:16:02";"mmunozt9"
"2018-01-28 13:24:08";"fsanchi2"
"2018-01-28 13:26:38";"cperteg2"
"2018-01-28 13:44:22";"92394"
"2018-01-28 14:09:24";"mmateup2"
"2018-01-28 14:24:20";"mmunozt9"
"2018-01-28 14:51:51";"mgomezaw"
"2018-01-28 14:57:42";"92490"
"2018-01-28 15:01:31";"92337"
"2018-01-28 15:29:20";"mmateup2"
"2018-01-28 15:43:59";"mnortes1"
"2018-01-28 15:50:27";"mmunozt9"
"2018-01-28 16:18:35";"mgomezaw"
"2018-01-28 16:53:43";"mmateup2"
"2018-01-28 18:24:33";"mmateup2"
"2018-01-28 18:24:59";"mnortes1"
"2018-01-28 18:44:58";"92337"
"2018-01-28 20:10:06";"mnortes1"
"2018-01-29 07:23:50";"fsanchi2"
"2018-01-29 07:58:04";"cperteg2"
"2018-01-29 08:00:46";"mmunozt9"
"2018-01-29 08:04:43";"sarroyo9"
"2018-01-29 08:05:38";"aceldaa"
"2018-01-29 08:11:20";"92496"
"2018-01-29 08:12:06";"92496"
"2018-01-29 08:20:03";"92349"
"2018-01-29 08:22:39";"92349"
"2018-01-29 08:24:43";"92349"
"2018-01-29 08:25:20";"92349"
"2018-01-29 08:25:46";"bigualt1"
"2018-01-29 08:27:35";"92349"
"2018-01-29 08:30:56";"92349"
"2018-01-29 08:36:40";"mmunozt9"
"2018-01-29 08:36:52";"mmunozt9"
"2018-01-29 08:45:57";"mmunozt9"
"2018-01-29 09:00:35";"mmunozt9"
"2018-01-29 09:00:53";"mmunozt9"
"2018-01-29 09:06:07";"mibanezr"
"2018-01-29 09:11:40";"mmunozt9"
"2018-01-29 09:16:58";"amolins"
"2018-01-29 09:26:21";"gizquie5"
"2018-01-29 09:28:06";"acarmen4"
"2018-01-29 09:30:03";"mbarriga"
"2018-01-29 09:49:00";"mmunozt9"
"2018-01-29 10:08:12";"92201"
"2018-01-29 10:10:18";"mmunozt9"
"2018-01-29 10:10:33";"rpelege1"
"2018-01-29 10:18:14";"bigualt1"
"2018-01-29 10:21:33";"fsanchi2"
"2018-01-29 10:25:44";"amolins"
"2018-01-29 10:34:28";"mmunozt9"
"2018-01-29 10:37:38";"aceldaa"
"2018-01-29 10:40:16";"92480"
"2018-01-29 10:43:05";"mbarriga"
"2018-01-29 10:48:08";"gizquie5"
"2018-01-29 11:05:47";"mmunozt9"
"2018-01-29 11:13:40";"mmunozt9"
"2018-01-29 11:32:10";"mfvicen2"
"2018-01-29 11:44:14";"mbarriga"
"2018-01-29 11:48:55";"mmunozt9"
"2018-01-29 11:49:47";"gizquie5"
"2018-01-29 11:50:13";"92201"
"2018-01-29 11:50:34";"sggonzah"
"2018-01-29 12:04:55";"amolins"
"2018-01-29 12:10:13";"mibanezr"
"2018-01-29 12:20:40";"rpelege1"
"2018-01-29 12:25:32";"jmfernad"
"2018-01-29 12:27:10";"mmunozt9"
"2018-01-29 12:28:58";"mmunozt9"
"2018-01-29 12:29:05";"aceldaa"
"2018-01-29 12:42:44";"mtorcid2"
"2018-01-29 12:47:45";"mmunozt9"
"2018-01-29 12:54:46";"mgcampo7"
"2018-01-29 12:57:50";"lhdiaz1a"
"2018-01-29 13:05:17";"lpinang1"
"2018-01-29 13:09:46";"mmunozt9"
"2018-01-29 13:11:50";"amolins"
"2018-01-29 13:17:35";"sarroyo9"
"2018-01-29 13:24:41";"mmunozt9"
"2018-01-29 13:27:14";"ggonza94"
"2018-01-29 13:31:05";"erubiog6"
"2018-01-29 13:31:43";"gizquie5"
"2018-01-29 13:44:07";"mescudem"
"2018-01-29 13:59:44";"mmateup2"
"2018-01-29 14:07:35";"mgcongo1"
"2018-01-29 14:08:07";"92394"
"2018-01-29 14:11:08";"mochoac3"
"2018-01-29 14:30:12";"lruizbe"
"2018-01-29 14:32:11";"mmateup2"
"2018-01-29 14:36:40";"mescudek"
"2018-01-29 14:53:41";"rpayseo1"
"2018-01-29 14:58:31";"osolerl1"
"2018-01-29 15:00:19";"BACKOFFICEVF"
"2018-01-29 15:00:21";"rpelege1"
"2018-01-29 15:09:33";"92337"
"2018-01-29 15:09:50";"aparrag2"
"2018-01-29 15:12:28";"mmunozt9"
"2018-01-29 15:13:07";"92490"
"2018-01-29 15:13:48";"mnortes1"
"2018-01-29 15:16:49";"mgomezaw"
"2018-01-29 15:21:51";"mcabellm"
"2018-01-29 15:31:16";"mbarriga"
"2018-01-29 15:44:18";"mmunozt9"
"2018-01-29 15:44:34";"BACKOFFICEVF"
"2018-01-29 15:56:05";"oespino6"
"2018-01-29 16:04:31";"BACKOFFICEVF"
"2018-01-29 16:15:28";"92324"
"2018-01-29 16:15:29";"92324"
"2018-01-29 16:16:58";"mbarriga"
"2018-01-29 16:24:21";"mmunozt9"
"2018-01-29 16:25:18";"rmunozrb"
"2018-01-29 16:27:19";"mmateup2"
"2018-01-29 17:03:24";"mmunozt9"
"2018-01-29 17:08:50";"BACKOFFICEVF"
"2018-01-29 17:14:50";"oespino6"
"2018-01-29 17:15:37";"mmateup2"
"2018-01-29 17:28:31";"mmateup2"
"2018-01-29 17:36:19";"mgomezaw"
"2018-01-29 17:37:29";"mmunozt9"
"2018-01-29 17:43:14";"mescudek"
"2018-01-29 17:47:09";"mbarriga"
"2018-01-29 17:50:15";"mgomezaw"
"2018-01-29 18:04:48";"nperdom5"
"2018-01-29 18:08:47";"92324"
"2018-01-29 18:09:34";"BACKOFFICEVF"
"2018-01-29 18:25:31";"mmunozt9"
"2018-01-29 18:29:15";"rpelege1"
"2018-01-29 18:33:01";"propero6"
"2018-01-29 18:33:57";"mmateup2"
"2018-01-29 18:35:49";"mmunozt9"
"2018-01-29 18:43:30";"mmunozt9"
"2018-01-29 18:45:59";"mescudek"
"2018-01-29 18:55:24";"rmunozrb"
"2018-01-29 19:12:25";"mbarriga"
"2018-01-29 19:13:19";"aparrag2"
"2018-01-29 19:27:35";"BACKOFFICEVF"
"2018-01-29 19:37:11";"mmunozt9"
"2018-01-29 19:38:56";"mmateup2"
"2018-01-29 19:38:56";"92490"
"2018-01-29 19:47:12";"mmunozt9"
"2018-01-29 20:29:32";"aparrag2"
"2018-01-29 20:31:00";"BACKOFFICEVF"
"2018-01-29 20:37:37";"mbarriga"
"2018-01-29 20:40:37";"abalmag"
"2018-01-29 20:42:40";"92324"
"2018-01-30 07:17:45";"sggonzah"
"2018-01-30 07:27:35";"cperteg2"
"2018-01-30 07:46:05";"ajherna2"
"2018-01-30 07:52:49";"mmunozt9"
"2018-01-30 08:01:52";"amolins"
"2018-01-30 08:05:29";"rsardin1"
"2018-01-30 08:07:47";"fsanchi2"
"2018-01-30 08:11:25";"bigualt1"
"2018-01-30 08:16:53";"92201"
"2018-01-30 08:18:28";"gizquie5"
"2018-01-30 08:32:29";"92393"
"2018-01-30 08:32:31";"mmunozt9"
"2018-01-30 08:35:52";"cperteg2"
"2018-01-30 08:37:09";"cperteg2"
"2018-01-30 08:56:48";"acarmen4"
"2018-01-30 08:57:13";"92385"
"2018-01-30 09:06:08";"mmunozt9"
"2018-01-30 09:27:42";"mmunozt9"
"2018-01-30 09:32:48";"mmunozt9"
"2018-01-30 09:39:20";"mrubiol5"
"2018-01-30 09:52:40";"mhuelam2"
"2018-01-30 10:00:19";"sggonzah"
"2018-01-30 10:07:24";"rsardin1"
"2018-01-30 10:14:00";"fsanchi2"
"2018-01-30 10:16:51";"jmfernad"
"2018-01-30 10:27:37";"amolins"
"2018-01-30 10:42:53";"mmunozt9"
"2018-01-30 10:46:43";"mmunozt9"
"2018-01-30 10:50:58";"oespino6"
"2018-01-30 10:54:19";"lhdiaz1a"
"2018-01-30 11:00:21";"erubiog6"
"2018-01-30 11:25:48";"cperteg2"
"2018-01-30 11:25:49";"ajherna2"
"2018-01-30 11:32:32";"lruizbe"
"2018-01-30 11:53:15";"mibanezr"
"2018-01-30 11:56:29";"rpelege1"
"2018-01-30 11:57:03";"rsardin1"
"2018-01-30 11:58:30";"oespino6"
"2018-01-30 12:00:37";"mmunozt9"
"2018-01-30 12:01:51";"92201"
"2018-01-30 12:08:39";"sarroyo9"
"2018-01-30 12:28:35";"mmunozt9"
"2018-01-30 12:28:53";"lruizbe"
"2018-01-30 12:31:09";"mmunozt9"
"2018-01-30 12:44:14";"amolins"
"2018-01-30 12:56:16";"fsanchi2"
"2018-01-30 13:02:08";"mmunozt9"
"2018-01-30 13:07:04";"lhdiaz1a"
"2018-01-30 13:12:21";"rsardin1"
"2018-01-30 13:13:14";"mmunozt9"
"2018-01-30 13:14:51";"92385"
"2018-01-30 13:31:36";"mhuelam2"
"2018-01-30 13:38:45";"ajherna2"
"2018-01-30 13:41:40";"mmunozt9"
"2018-01-30 13:46:04";"oespino6"
"2018-01-30 13:47:52";"sarroyo9"
"2018-01-30 13:57:28";"rpelege1"
"2018-01-30 14:02:40";"92393"
"2018-01-30 14:03:39";"mochoac3"
"2018-01-30 14:09:53";"mmateup2"
"2018-01-30 14:10:46";"mmoreta2"
"2018-01-30 14:11:31";"mgcongo1"
"2018-01-30 14:19:31";"bigualt1"
"2018-01-30 14:20:28";"mmunozt9"
"2018-01-30 14:21:17";"lruizbe"
"2018-01-30 14:23:19";"mrmartio"
"2018-01-30 14:23:21";"92394"
"2018-01-30 14:25:05";"rgmarti9"
"2018-01-30 14:25:16";"mrmartio"
"2018-01-30 14:29:02";"mmunozt9"
"2018-01-30 14:35:05";"mmateup2"
"2018-01-30 14:35:10";"mrmartio"
"2018-01-30 14:35:18";"mhuelam2"
"2018-01-30 14:38:24";"mescudek"
"2018-01-30 14:38:26";"mrmartio"
"2018-01-30 14:44:39";"mgomezaw"
"2018-01-30 14:45:09";"rpelege1"
"2018-01-30 14:50:22";"BACKOFFICEVF"
"2018-01-30 14:51:16";"holmoss"
