"Fecha";"Usuario";"Agencia"
"2018-08-10 09:37:46";"mlope120";"EMERGIA ESPAÑA"
"2018-08-10 09:38:27";"dcruzga1";"EMERGIA ESPAÑA"
"2018-08-10 09:50:33";"92393";"MARKTEL"
"2018-08-10 10:03:53";"amonte30";"GSS MADRID"
"2018-08-10 10:11:18";"92496";"MARKTEL"
"2018-08-10 10:20:33";"92496";"MARKTEL"
"2018-08-10 10:34:38";"92496";"MARKTEL"
"2018-08-10 10:51:31";"92337";"MARKTEL"
"2018-08-10 11:09:27";"konectalisboa";"KONECTA LISBOA"
"2018-08-10 11:18:27";"mrubiam";"EMERGIA ESPAÑA"
"2018-08-10 11:26:13";"mpavong1";"KONECTA LISBOA"
"2018-08-10 11:41:46";"92393";"MARKTEL"
"2018-08-10 11:42:02";"konectalisboa";"KONECTA LISBOA"
"2018-08-10 11:43:11";"konectalisboa";"KONECTA LISBOA"
"2018-08-10 11:50:53";"92394";"MARKTEL"
"2018-08-10 11:59:11";"konectalisboa";"KONECTA LISBOA"
"2018-08-10 11:59:12";"konectalisboa";"KONECTA LISBOA"
"2018-08-10 12:12:33";"bigualt1";"ATENTO VALENCIA INBOUND"
"2018-08-10 12:16:42";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-10 12:17:20";"92208";"MARKTEL"
"2018-08-10 12:53:25";"konectalisboa";"KONECTA LISBOA"
"2018-08-10 12:54:27";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-10 12:56:25";"92496";"MARKTEL"
"2018-08-10 13:24:12";"92208";"MARKTEL"
"2018-08-10 13:34:33";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-10 13:37:33";"92201";"MARKTEL"
"2018-08-10 13:37:54";"92337";"MARKTEL"
"2018-08-10 13:40:57";"92208";"MARKTEL"
"2018-08-10 13:43:08";"egcalle5";"EMERGIA ESPAÑA"
"2018-08-10 13:47:06";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-10 13:53:45";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-10 13:55:27";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-10 14:01:58";"cjabone2";"GSS MADRID"
"2018-08-10 14:04:09";"eortizg4";"KONECTA LISBOA"
"2018-08-10 14:07:34";"konectalisboa";"KONECTA LISBOA"
"2018-08-10 14:13:16";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-10 14:15:22";"92208";"MARKTEL"
"2018-08-10 14:22:59";"jruizmas";"EMERGIA ESPAÑA"
"2018-08-10 14:29:56";"amonere";"EMERGIA ESPAÑA"
"2018-08-10 14:31:34";"92496";"MARKTEL"
"2018-08-10 14:42:58";"92324";"MARKTEL"
"2018-08-10 14:46:39";"faviles4";"KONECTA LISBOA"
"2018-08-10 15:07:12";"92208";"MARKTEL"
"2018-08-10 15:11:19";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-10 15:21:42";"mrrodr47";"GSS MADRID"
"2018-08-10 15:24:49";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-10 15:39:30";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-10 15:50:45";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-10 16:07:15";"92208";"MARKTEL"
"2018-08-10 16:20:28";"92324";"MARKTEL"
"2018-08-10 16:33:57";"mlruiz1b";"EMERGIA ESPAÑA"
"2018-08-10 16:37:53";"92496";"MARKTEL"
"2018-08-10 16:50:33";"amonere";"EMERGIA ESPAÑA"
"2018-08-10 17:14:54";"cnunezgb";"EMERGIA ESPAÑA"
"2018-08-10 17:42:32";"92496";"MARKTEL"
"2018-08-10 17:45:32";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-10 18:01:45";"mrrodr47";"GSS MADRID"
"2018-08-10 18:02:15";"mrrodr47";"GSS MADRID"
"2018-08-10 18:06:02";"jjime109";"EMERGIA ESPAÑA"
"2018-08-10 18:26:07";"konectalisboa";"KONECTA LISBOA"
"2018-08-10 18:29:30";"92394";"MARKTEL"
"2018-08-10 18:30:38";"92324";"MARKTEL"
"2018-08-10 18:31:22";"92496";"MARKTEL"
"2018-08-10 18:40:33";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-10 18:41:30";"konectalisboa";"KONECTA LISBOA"
"2018-08-10 18:42:43";"msimonc3";"KONECTA LISBOA"
"2018-08-10 18:53:05";"konectalisboa";"KONECTA LISBOA"
"2018-08-10 18:58:22";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-10 19:08:49";"konectalisboa";"KONECTA LISBOA"
"2018-08-10 19:10:02";"92496";"MARKTEL"
"2018-08-10 19:28:00";"nperdom5";"Emergia España"
"2018-08-11 06:39:11";"mrubiam";"EMERGIA ESPAÑA"
"2018-08-11 07:02:14";"92496";"MARKTEL"
"2018-08-11 08:01:54";"mrubiam";"EMERGIA ESPAÑA"
"2018-08-11 08:08:51";"92337";"MARKTEL"
"2018-08-11 08:18:30";"sggonzah";"EMERGIA ESPAÑA"
"2018-08-11 08:32:49";"92496";"MARKTEL"
"2018-08-11 08:37:58";"92385";"MARKTEL"
"2018-08-11 09:09:45";"92337";"MARKTEL"
"2018-08-11 10:09:17";"92201";"MARKTEL"
"2018-08-11 10:27:43";"92385";"MARKTEL"
"2018-08-11 10:52:52";"92337";"MARKTEL"
"2018-08-11 11:10:43";"mgomezaw";"ATENTO VALENCIA INBOUND"
"2018-08-11 11:36:06";"92385";"MARKTEL"
"2018-08-11 11:41:50";"jchaparf";"EMERGIA ESPAÑA"
"2018-08-11 12:37:38";"92496";"MARKTEL"
"2018-08-11 12:56:59";"92385";"MARKTEL"
"2018-08-11 12:57:51";"92208";"MARKTEL"
"2018-08-11 13:14:21";"mmoreta2";"EMERGIA ESPAÑA"
"2018-08-11 14:07:17";"92208";"MARKTEL"
"2018-08-11 14:22:06";"92496";"MARKTEL"
"2018-08-11 14:38:39";"92496";"MARKTEL"
"2018-08-11 14:41:26";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-11 16:08:38";"92496";"MARKTEL"
"2018-08-11 16:39:08";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-11 16:50:08";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-11 16:56:30";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-11 17:44:06";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-11 19:22:20";"mmoreta2";"EMERGIA ESPAÑA"
"2018-08-11 19:34:10";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-12 07:03:10";"mrubiam";"EMERGIA ESPAÑA"
"2018-08-12 07:13:36";"92210";"MARKTEL"
"2018-08-12 07:48:43";"92496";"MARKTEL"
"2018-08-12 07:52:24";"92201";"MARKTEL"
"2018-08-12 08:11:46";"mgomezaw";"ATENTO VALENCIA INBOUND"
"2018-08-12 08:20:36";"amolins";"ATENTO VALENCIA INBOUND"
"2018-08-12 09:14:35";"egcalle5";"EMERGIA ESPAÑA"
"2018-08-12 09:23:55";"92496";"MARKTEL"
"2018-08-12 09:47:39";"mrubiam";"EMERGIA ESPAÑA"
"2018-08-12 10:04:50";"92496";"MARKTEL"
"2018-08-12 10:43:36";"egcalle5";"EMERGIA ESPAÑA"
"2018-08-12 11:38:09";"gsanzso1";"ATENTO VALENCIA INBOUND"
"2018-08-12 11:39:04";"mrubiam";"EMERGIA ESPAÑA"
"2018-08-12 12:05:48";"jchaparf";"EMERGIA ESPAÑA"
"2018-08-12 12:15:12";"92201";"MARKTEL"
"2018-08-12 12:30:20";"egcalle5";"EMERGIA ESPAÑA"
"2018-08-12 12:49:29";"jruizmas";"EMERGIA ESPAÑA"
"2018-08-12 13:08:32";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-12 13:19:48";"92496";"MARKTEL"
"2018-08-12 13:33:12";"gsanzso1";"ATENTO VALENCIA INBOUND"
"2018-08-12 13:34:23";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-12 13:36:11";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-12 13:37:15";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-12 14:12:18";"jruizmas";"EMERGIA ESPAÑA"
"2018-08-12 14:38:47";"92496";"MARKTEL"
"2018-08-12 14:52:13";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-12 15:38:25";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-12 15:39:56";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-12 15:48:10";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-12 15:48:16";"92496";"MARKTEL"
"2018-08-12 16:13:27";"92208";"MARKTEL"
"2018-08-12 16:15:16";"92496";"MARKTEL"
"2018-08-12 16:36:33";"92496";"MARKTEL"
"2018-08-13 06:55:12";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-13 07:02:30";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-13 07:32:38";"ajherna2";"EMERGIA ESPAÑA"
"2018-08-13 07:34:14";"92385";"MARKTEL"
"2018-08-13 08:02:02";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-13 08:05:17";"aestepa3";"Emergia España"
"2018-08-13 08:17:15";"amolins";"ATENTO VALENCIA INBOUND"
"2018-08-13 08:46:30";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-13 08:49:38";"92210";"MARKTEL"
"2018-08-13 09:47:41";"92496";"MARKTEL"
"2018-08-13 09:51:01";"aestepa3";"Emergia España"
"2018-08-13 09:53:27";"92385";"MARKTEL"
"2018-08-13 10:01:14";"92496";"MARKTEL"
"2018-08-13 10:01:38";"92496";"MARKTEL"
"2018-08-13 10:05:59";"sruizji1";"KONECTA LISBOA"
"2018-08-13 10:10:46";"laramar";"KONECTA LISBOA"
"2018-08-13 10:13:02";"msimonc3";"KONECTA LISBOA"
"2018-08-13 10:15:40";"92496";"MARKTEL"
"2018-08-13 10:17:33";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-13 10:23:38";"ajherna2";"EMERGIA ESPAÑA"
"2018-08-13 10:34:07";"ajherna2";"EMERGIA ESPAÑA"
"2018-08-13 11:01:31";"erubiog6";"EMERGIA ESPAÑA"
"2018-08-13 11:16:23";"jsanc116";"EMERGIA ESPAÑA"
"2018-08-13 11:21:07";"92496";"MARKTEL"
"2018-08-13 11:21:29";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-13 11:24:34";"92496";"MARKTEL"
"2018-08-13 11:51:34";"bnietoo";"EMERGIA ESPAÑA"
"2018-08-13 11:55:53";"92201";"MARKTEL"
"2018-08-13 11:59:58";"eortizg4";"KONECTA LISBOA"
"2018-08-13 12:00:15";"92496";"MARKTEL"
"2018-08-13 12:10:54";"rsredon1";"EMERGIA ESPAÑA"
"2018-08-13 12:22:10";"92496";"MARKTEL"
"2018-08-13 12:25:00";"92208";"MARKTEL"
"2018-08-13 12:29:44";"konectalisboa";"KONECTA LISBOA"
"2018-08-13 12:35:31";"92496";"MARKTEL"
"2018-08-13 12:36:05";"konectalisboa";"KONECTA LISBOA"
"2018-08-13 12:36:29";"laramar";"KONECTA LISBOA"
"2018-08-13 12:36:57";"92496";"MARKTEL"
"2018-08-13 12:39:54";"msimonc3";"KONECTA LISBOA"
"2018-08-13 12:42:11";"mmoreta2";"EMERGIA ESPAÑA"
"2018-08-13 12:46:07";"92393";"MARKTEL"
"2018-08-13 12:47:22";"amonte30";"GSS MADRID"
"2018-08-13 12:58:20";"jchaparf";"EMERGIA ESPAÑA"
"2018-08-13 13:05:41";"enovoaz1";"GSS MADRID"
"2018-08-13 13:08:46";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-13 13:16:32";"92496";"MARKTEL"
"2018-08-13 13:19:48";"konectalisboa";"KONECTA LISBOA"
"2018-08-13 13:20:01";"cbanosg3";"EMERGIA ESPAÑA"
"2018-08-13 13:27:59";"jhitate3";"EMERGIA ESPAÑA"
"2018-08-13 13:35:43";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-13 13:37:09";"92208";"MARKTEL"
"2018-08-13 13:38:54";"laramar";"KONECTA LISBOA"
"2018-08-13 13:43:29";"srosalec";
"2018-08-13 13:45:31";"bporras2";"EMERGIA ESPAÑA"
"2018-08-13 13:50:01";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-13 13:55:16";"92496";"MARKTEL"
"2018-08-13 13:55:33";"cvazqu19";"KONECTA LISBOA"
"2018-08-13 13:55:55";"92496";"MARKTEL"
"2018-08-13 13:57:19";"eortizg4";"KONECTA LISBOA"
"2018-08-13 14:03:18";"92246";"MARKTEL"
"2018-08-13 14:06:20";"92496";"MARKTEL"
"2018-08-13 14:21:05";"92324";"MARKTEL"
"2018-08-13 14:27:27";"92337";"MARKTEL"
"2018-08-13 14:30:23";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-13 14:35:38";"92393";"MARKTEL"
"2018-08-13 14:40:52";"92208";"MARKTEL"
"2018-08-13 14:54:11";"92496";"MARKTEL"
"2018-08-13 14:57:11";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-13 15:03:05";"fmateoc4";"EMERGIA ESPAÑA"
"2018-08-13 15:03:36";"jjime109";"EMERGIA ESPAÑA"
"2018-08-13 15:18:56";"mgcongo1";"EMERGIA ESPAÑA"
"2018-08-13 15:23:28";"92395";"MARKTEL"
"2018-08-13 15:26:33";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-13 15:27:35";"92246";"MARKTEL"
"2018-08-13 15:35:08";"92496";"MARKTEL"
"2018-08-13 15:45:57";"konectalisboa";"KONECTA LISBOA"
"2018-08-13 16:00:24";"rsredon1";"EMERGIA ESPAÑA"
"2018-08-13 16:07:43";"konectalisboa";"KONECTA LISBOA"
"2018-08-13 16:12:26";"92208";"MARKTEL"
"2018-08-13 16:18:46";"mcabellm";"ATENTO VALENCIA INBOUND"
"2018-08-13 16:23:45";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-13 16:28:07";"amonere";"EMERGIA ESPAÑA"
"2018-08-13 16:35:58";"essanch9";"GSS MADRID"
"2018-08-13 16:40:21";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-13 16:41:10";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-13 16:45:27";"92496";"MARKTEL"
"2018-08-13 16:48:35";"abalmag";"EMERGIA ESPAÑA"
"2018-08-13 16:54:27";"92393";"MARKTEL"
"2018-08-13 16:58:35";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-13 17:13:01";"92395";"MARKTEL"
"2018-08-13 17:32:01";"92246";"MARKTEL"
"2018-08-13 17:43:35";"92337";"MARKTEL"
"2018-08-13 17:52:22";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-13 17:54:27";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-13 18:06:22";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-13 18:09:29";"92208";"MARKTEL"
"2018-08-13 18:12:57";"amonere";"EMERGIA ESPAÑA"
"2018-08-13 18:21:07";"92496";"MARKTEL"
"2018-08-13 18:35:20";"scazall2";"EMERGIA ESPAÑA"
"2018-08-13 18:42:55";"jhitate3";"EMERGIA ESPAÑA"
"2018-08-13 18:55:38";"edomin03";"KONECTA LISBOA"
"2018-08-13 19:11:48";"92337";"MARKTEL"
"2018-08-13 19:47:35";"mcabellm";"ATENTO VALENCIA INBOUND"
"2018-08-13 19:51:57";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-14 06:56:50";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-14 07:06:28";"92393";"MARKTEL"
"2018-08-14 07:09:52";"eortizg4";"KONECTA LISBOA"
"2018-08-14 07:23:53";"konectalisboa";"KONECTA LISBOA"
"2018-08-14 07:48:18";"92201";"MARKTEL"
"2018-08-14 08:08:31";"92385";"MARKTEL"
"2018-08-14 08:10:32";"92496";"MARKTEL"
"2018-08-14 08:21:15";"msimonc3";"KONECTA LISBOA"
"2018-08-14 08:26:34";"nscorte1";"KONECTA LISBOA"
"2018-08-14 08:35:41";"konectalisboa";"KONECTA LISBOA"
"2018-08-14 08:35:51";"konectalisboa";"KONECTA LISBOA"
"2018-08-14 08:45:23";"92496";"MARKTEL"
"2018-08-14 08:47:58";"92496";"MARKTEL"
"2018-08-14 09:11:17";"92201";"MARKTEL"
"2018-08-14 09:53:11";"92496";"MARKTEL"
"2018-08-14 09:53:46";"konectalisboa";"KONECTA LISBOA"
"2018-08-14 09:54:22";"konectalisboa";"KONECTA LISBOA"
"2018-08-14 10:00:27";"sruizji1";"KONECTA LISBOA"
"2018-08-14 10:10:21";"eortizg4";"KONECTA LISBOA"
"2018-08-14 10:27:49";"92496";"MARKTEL"
"2018-08-14 10:33:16";"laramar";"KONECTA LISBOA"
"2018-08-14 10:38:49";"irivera5";"EMERGIA ESPAÑA"
"2018-08-14 10:48:00";"msimonc3";"KONECTA LISBOA"
"2018-08-14 10:55:47";"erubiog6";"EMERGIA ESPAÑA"
"2018-08-14 11:01:05";"92496";"MARKTEL"
"2018-08-14 11:10:05";"92496";"MARKTEL"
"2018-08-14 11:12:29";"konectalisboa";"KONECTA LISBOA"
"2018-08-14 11:14:02";"mrubiam";"EMERGIA ESPAÑA"
"2018-08-14 11:18:50";"bigualt1";"ATENTO VALENCIA INBOUND"
"2018-08-14 11:18:57";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-14 11:25:27";"jchaparf";"EMERGIA ESPAÑA"
"2018-08-14 11:29:24";"eortizg4";"KONECTA LISBOA"
"2018-08-14 11:47:34";"rsardin1";"EMERGIA ESPAÑA"
"2018-08-14 11:59:12";"cjabone2";"GSS MADRID"
"2018-08-14 12:08:50";"jquintaw";"KONECTA LISBOA"
"2018-08-14 12:16:36";"konectalisboa";"KONECTA LISBOA"
"2018-08-14 12:17:13";"nscorte1";"KONECTA LISBOA"
"2018-08-14 12:29:02";"bigualt1";"ATENTO VALENCIA INBOUND"
"2018-08-14 12:29:58";"msimonc3";"KONECTA LISBOA"
"2018-08-14 12:33:31";"ajherna2";"EMERGIA ESPAÑA"
"2018-08-14 12:34:06";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-14 12:49:32";"92393";"MARKTEL"
"2018-08-14 12:54:39";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-14 12:59:41";"konectalisboa";"KONECTA LISBOA"
"2018-08-14 13:05:25";"92208";"MARKTEL"
"2018-08-14 13:06:09";"92496";"MARKTEL"
"2018-08-14 13:06:11";"92201";"MARKTEL"
"2018-08-14 13:16:52";"92496";"MARKTEL"
"2018-08-14 13:18:07";"92496";"MARKTEL"
"2018-08-14 13:20:28";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-14 13:20:36";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-14 13:26:37";"cbanosg3";"EMERGIA ESPAÑA"
"2018-08-14 13:27:00";"sruizji1";"KONECTA LISBOA"
"2018-08-14 13:41:14";"marenast";"KONECTA LISBOA"
"2018-08-14 13:44:50";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-14 13:45:06";"bporras2";"EMERGIA ESPAÑA"
"2018-08-14 13:46:00";"msimonc3";"KONECTA LISBOA"
"2018-08-14 13:46:14";"bporras2";"EMERGIA ESPAÑA"
"2018-08-14 13:55:33";"konectalisboa";"KONECTA LISBOA"
"2018-08-14 13:58:41";"92246";"MARKTEL"
"2018-08-14 13:59:10";"92208";"MARKTEL"
"2018-08-14 14:02:52";"92395";"MARKTEL"
"2018-08-14 14:06:36";"92324";"MARKTEL"
"2018-08-14 14:13:10";"jjime109";"EMERGIA ESPAÑA"
"2018-08-14 14:18:15";"92393";"MARKTEL"
"2018-08-14 14:21:42";"92337";"MARKTEL"
"2018-08-14 14:35:40";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-14 14:43:42";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-14 14:54:25";"konectalisboa";"KONECTA LISBOA"
"2018-08-14 15:12:54";"laramar";"KONECTA LISBOA"
"2018-08-14 15:21:09";"konectalisboa";"KONECTA LISBOA"
"2018-08-14 15:23:01";"jquintaw";"KONECTA LISBOA"
"2018-08-14 15:31:47";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-14 15:36:29";"nperdom5";"Emergia España"
"2018-08-14 15:36:49";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-14 15:47:16";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-14 15:55:04";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-14 15:59:24";"92496";"MARKTEL"
"2018-08-14 16:02:20";"92496";"MARKTEL"
"2018-08-14 16:03:11";"92496";"MARKTEL"
"2018-08-14 16:17:11";"92337";"MARKTEL"
"2018-08-14 16:18:58";"konectalisboa";"KONECTA LISBOA"
"2018-08-14 16:21:15";"92496";"MARKTEL"
"2018-08-14 16:34:38";"amonere";"EMERGIA ESPAÑA"
"2018-08-14 16:49:17";"92208";"MARKTEL"
"2018-08-14 16:51:53";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-14 16:59:54";"nperdom5";"Emergia España"
"2018-08-14 17:08:54";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-14 17:17:47";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-14 18:07:58";"konectalisboa";"KONECTA LISBOA"
"2018-08-14 18:12:25";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-14 18:24:14";"cvazqu19";"KONECTA LISBOA"
"2018-08-14 18:45:03";"92496";"MARKTEL"
"2018-08-14 18:47:15";"92208";"MARKTEL"
"2018-08-14 18:51:14";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-14 18:57:57";"mlruiz1b";"EMERGIA ESPAÑA"
"2018-08-14 18:59:11";"edomin03";"KONECTA LISBOA"
"2018-08-14 19:44:12";"amonere";"EMERGIA ESPAÑA"
"2018-08-14 19:55:56";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-15 07:13:48";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-15 07:38:53";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-15 07:42:43";"92385";"MARKTEL"
"2018-08-15 07:59:03";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-15 08:48:46";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-15 08:50:48";"irivera5";"EMERGIA ESPAÑA"
"2018-08-15 08:51:14";"92201";"MARKTEL"
"2018-08-15 09:23:49";"92496";"MARKTEL"
"2018-08-15 09:59:32";"cjabone2";"GSS MADRID"
"2018-08-15 10:40:47";"92385";"MARKTEL"
"2018-08-15 11:17:34";"92201";"MARKTEL"
"2018-08-15 11:33:15";"92208";"MARKTEL"
"2018-08-15 12:57:10";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-15 13:04:14";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-15 13:06:37";"92496";"MARKTEL"
"2018-08-15 13:28:30";"92496";"MARKTEL"
"2018-08-15 13:32:28";"92201";"MARKTEL"
"2018-08-15 13:40:05";"92324";"MARKTEL"
"2018-08-15 14:07:57";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-15 14:11:59";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-15 14:15:03";"92395";"MARKTEL"
"2018-08-15 14:15:17";"92208";"MARKTEL"
"2018-08-15 14:15:57";"92337";"MARKTEL"
"2018-08-15 14:16:11";"92496";"MARKTEL"
"2018-08-15 14:17:51";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-15 14:25:15";"92496";"MARKTEL"
"2018-08-15 15:55:40";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-15 16:23:33";"92337";"MARKTEL"
"2018-08-15 16:25:09";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-15 17:11:26";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-15 17:15:27";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-15 17:35:42";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-15 17:53:43";"92208";"MARKTEL"
"2018-08-15 18:00:19";"92337";"MARKTEL"
"2018-08-15 18:40:46";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-15 19:55:07";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-16 06:59:51";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-16 07:14:43";"msimonc3";"KONECTA LISBOA"
"2018-08-16 07:14:57";"nscorte1";"KONECTA LISBOA"
"2018-08-16 07:20:46";"jmfernad";"EMERGIA ESPAÑA"
"2018-08-16 07:38:09";"konectalisboa";"KONECTA LISBOA"
"2018-08-16 07:50:40";"erubiog6";"EMERGIA ESPAÑA"
"2018-08-16 07:57:19";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-16 08:09:09";"92496";"MARKTEL"
"2018-08-16 08:12:09";"92496";"MARKTEL"
"2018-08-16 08:12:35";"bigualt1";"ATENTO VALENCIA INBOUND"
"2018-08-16 08:12:47";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-16 08:13:11";"92496";"MARKTEL"
"2018-08-16 08:23:38";"92496";"MARKTEL"
"2018-08-16 08:33:39";"92496";"MARKTEL"
"2018-08-16 08:34:20";"92496";"MARKTEL"
"2018-08-16 08:52:21";"92496";"MARKTEL"
"2018-08-16 08:59:19";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-16 09:00:07";"sruizji1";"KONECTA LISBOA"
"2018-08-16 09:12:28";"92393";"MARKTEL"
"2018-08-16 09:33:31";"cjabone2";"GSS MADRID"
"2018-08-16 09:34:14";"92496";"MARKTEL"
"2018-08-16 09:55:42";"92496";"MARKTEL"
"2018-08-16 10:02:07";"92496";"MARKTEL"
"2018-08-16 10:07:25";"konectalisboa";"KONECTA LISBOA"
"2018-08-16 10:37:33";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-16 10:42:59";"gsanzso1";"ATENTO VALENCIA INBOUND"
"2018-08-16 11:09:15";"92496";"MARKTEL"
"2018-08-16 11:19:53";"erubiog6";"EMERGIA ESPAÑA"
"2018-08-16 11:20:24";"konectalisboa";"KONECTA LISBOA"
"2018-08-16 11:28:42";"konectalisboa";"KONECTA LISBOA"
"2018-08-16 11:32:09";"konectalisboa";"KONECTA LISBOA"
"2018-08-16 11:46:57";"92496";"MARKTEL"
"2018-08-16 11:47:55";"konectalisboa";"KONECTA LISBOA"
"2018-08-16 11:47:56";"cvazqu19";"KONECTA LISBOA"
"2018-08-16 11:54:56";"92496";"MARKTEL"
"2018-08-16 11:58:23";"92496";"MARKTEL"
"2018-08-16 12:35:32";"92496";"MARKTEL"
"2018-08-16 12:35:47";"nscorte1";"KONECTA LISBOA"
"2018-08-16 12:39:26";"konectalisboa";"KONECTA LISBOA"
"2018-08-16 12:41:19";"erubiog6";"EMERGIA ESPAÑA"
"2018-08-16 12:44:37";"92208";"MARKTEL"
"2018-08-16 12:51:48";"92395";"MARKTEL"
"2018-08-16 12:52:16";"92385";"MARKTEL"
"2018-08-16 12:57:16";"achamora";"GSS MADRID"
"2018-08-16 12:58:43";"92496";"MARKTEL"
"2018-08-16 13:05:24";"msimonc3";"KONECTA LISBOA"
"2018-08-16 13:12:49";"konectalisboa";"KONECTA LISBOA"
"2018-08-16 13:13:30";"konectalisboa";"KONECTA LISBOA"
"2018-08-16 13:14:06";"cvazqu19";"KONECTA LISBOA"
