"Fecha";"Usuario";"Agencia"
"2019-02-08 11:27:31";"Ssediki1";"ATENTO VALENCIA INBOUND"
"2019-02-08 11:54:15";"mrodr211";"MADISON"
"2019-02-08 11:54:51";"92496";"MARKTEL"
"2019-02-08 11:56:15";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 12:09:56";"92496";"MARKTEL"
"2019-02-08 12:36:54";"kalexan";"MADISON"
"2019-02-08 12:38:36";"92496";"MARKTEL"
"2019-02-08 12:41:49";"92496";"MARKTEL"
"2019-02-08 12:51:28";"92496";"MARKTEL"
"2019-02-08 12:55:13";"mrodr211";"MADISON"
"2019-02-08 12:59:35";"jbenitoz";"MADISON"
"2019-02-08 13:03:41";"relimra";"ATENTO VALENCIA INBOUND"
"2019-02-08 13:26:36";"92496";"MARKTEL"
"2019-02-08 13:29:38";"92496";"MARKTEL"
"2019-02-08 13:31:04";"92496";"MARKTEL"
"2019-02-08 13:32:31";"92496";"MARKTEL"
"2019-02-08 13:39:09";"92496";"MARKTEL"
"2019-02-08 13:40:02";"92496";"MARKTEL"
"2019-02-08 13:56:33";"92496";"MARKTEL"
"2019-02-08 13:59:43";"emiliy";"MADISON"
"2019-02-08 14:02:47";"jherr115";"MADISON"
"2019-02-08 14:06:45";"vatasan1";"MADISON"
"2019-02-08 14:08:49";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 14:15:31";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 14:19:02";"jbenitoz";"MADISON"
"2019-02-08 14:34:36";"kalexan";"MADISON"
"2019-02-08 14:36:45";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 14:47:10";"92496";"MARKTEL"
"2019-02-08 14:48:19";"msanzla2";"MADISON"
"2019-02-08 14:49:11";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 14:50:12";"92496";"MARKTEL"
"2019-02-08 14:54:21";"92496";"MARKTEL"
"2019-02-08 14:56:30";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 14:56:54";"92496";"MARKTEL"
"2019-02-08 14:58:12";"ncuadri";"MADISON"
"2019-02-08 15:08:00";"92496";"MARKTEL"
"2019-02-08 15:09:57";"92246";"MARKTEL"
"2019-02-08 15:14:28";"92496";"MARKTEL"
"2019-02-08 15:24:38";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 15:30:05";"oespino6";"ATENTO VALENCIA INBOUND"
"2019-02-08 15:31:31";"amonere";"EMERGIA ESPAÑA"
"2019-02-08 15:36:53";"konectalisboa";"KONECTA LISBOA"
"2019-02-08 15:47:44";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 15:48:37";"jherr115";"MADISON"
"2019-02-08 15:58:24";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 16:03:28";"92496";"MARKTEL"
"2019-02-08 16:04:14";"Ssediki1";"ATENTO VALENCIA INBOUND"
"2019-02-08 16:06:14";"mrodr211";"MADISON"
"2019-02-08 16:17:31";"92496";"MARKTEL"
"2019-02-08 16:24:25";"92246";"MARKTEL"
"2019-02-08 16:26:39";"92496";"MARKTEL"
"2019-02-08 16:32:20";"92496";"MARKTEL"
"2019-02-08 16:34:25";"92337";"MARKTEL"
"2019-02-08 16:35:22";"92496";"MARKTEL"
"2019-02-08 16:41:32";"92496";"MARKTEL"
"2019-02-08 16:59:06";"msanzla2";"MADISON"
"2019-02-08 16:59:28";"92496";"MARKTEL"
"2019-02-08 17:03:32";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 17:12:30";"92496";"MARKTEL"
"2019-02-08 17:13:30";"92496";"MARKTEL"
"2019-02-08 17:26:48";"emiliy";"MADISON"
"2019-02-08 17:36:43";"92496";"MARKTEL"
"2019-02-08 17:38:46";"92496";"MARKTEL"
"2019-02-08 17:42:15";"92246";"MARKTEL"
"2019-02-08 17:43:23";"mrodr211";"MADISON"
"2019-02-08 17:55:11";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 18:05:32";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 18:06:58";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 18:09:02";"92337";"MARKTEL"
"2019-02-08 18:09:56";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 18:13:05";"92496";"MARKTEL"
"2019-02-08 18:22:26";"92496";"MARKTEL"
"2019-02-08 18:34:42";"Ssediki1";"ATENTO VALENCIA INBOUND"
"2019-02-08 18:38:36";"92496";"MARKTEL"
"2019-02-08 18:39:18";"92496";"MARKTEL"
"2019-02-08 18:46:55";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 18:50:02";"92496";"MARKTEL"
"2019-02-08 19:07:07";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 19:14:36";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 19:25:48";"mfern157";"MADISON"
"2019-02-08 19:29:50";"92496";"MARKTEL"
"2019-02-08 19:33:57";"konectalisboa";"KONECTA LISBOA"
"2019-02-08 19:37:18";"msanzla2";"MADISON"
"2019-02-08 19:44:29";"92496";"MARKTEL"
"2019-02-08 19:48:00";"92496";"MARKTEL"
"2019-02-08 19:55:59";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-08 20:04:41";"emiliy";"MADISON"
"2019-02-08 20:04:43";"92496";"MARKTEL"
"2019-02-08 20:10:20";"92496";"MARKTEL"
"2019-02-08 20:10:38";"amonere";"EMERGIA ESPAÑA"
"2019-02-08 20:48:41";"92496";"MARKTEL"
"2019-02-08 20:51:45";"msanzla2";"MADISON"
"2019-02-09 07:20:33";"cperteg2";"ATENTO VALENCIA INBOUND"
"2019-02-09 08:04:30";"92496";"MARKTEL"
"2019-02-09 08:10:35";"92496";"MARKTEL"
"2019-02-09 08:26:14";"92496";"MARKTEL"
"2019-02-09 08:31:39";"gsanzso1";"ATENTO VALENCIA INBOUND"
"2019-02-09 09:17:34";"92496";"MARKTEL"
"2019-02-09 09:24:01";"92496";"MARKTEL"
"2019-02-09 09:46:49";"92496";"MARKTEL"
"2019-02-09 10:38:33";"92496";"MARKTEL"
"2019-02-09 11:03:58";"92496";"MARKTEL"
"2019-02-09 11:51:41";"92496";"MARKTEL"
"2019-02-09 11:59:05";"cperteg2";"ATENTO VALENCIA INBOUND"
"2019-02-09 12:25:46";"92496";"MARKTEL"
"2019-02-09 12:49:12";"92496";"MARKTEL"
"2019-02-09 13:26:25";"92496";"MARKTEL"
"2019-02-09 14:02:47";"92496";"MARKTEL"
"2019-02-09 14:03:56";"arodr169";"MADISON"
"2019-02-09 14:07:08";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-09 14:30:39";"92496";"MARKTEL"
"2019-02-09 14:35:55";"92496";"MARKTEL"
"2019-02-09 14:36:55";"yflorin1";"ATENTO VALENCIA INBOUND"
"2019-02-09 14:42:31";"oespino6";"ATENTO VALENCIA INBOUND"
"2019-02-09 14:42:31";"oespino6";"ATENTO VALENCIA INBOUND"
"2019-02-09 14:42:43";"oespino6";"ATENTO VALENCIA INBOUND"
"2019-02-09 15:11:19";"92496";"MARKTEL"
"2019-02-09 15:26:20";"92496";"MARKTEL"
"2019-02-09 15:35:10";"92496";"MARKTEL"
"2019-02-09 15:36:55";"92496";"MARKTEL"
"2019-02-09 15:42:24";"mfern157";"MADISON"
"2019-02-09 15:45:43";"92496";"MARKTEL"
"2019-02-09 15:58:42";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-09 16:17:13";"92496";"MARKTEL"
"2019-02-09 16:44:32";"yflorin1";"ATENTO VALENCIA INBOUND"
"2019-02-09 16:58:08";"92496";"MARKTEL"
"2019-02-09 17:48:12";"amonere";"EMERGIA ESPAÑA"
"2019-02-09 17:54:24";"92496";"MARKTEL"
"2019-02-09 18:01:48";"92496";"MARKTEL"
"2019-02-09 19:02:01";"92496";"MARKTEL"
"2019-02-09 19:18:45";"oespino6";"ATENTO VALENCIA INBOUND"
"2019-02-09 19:26:42";"92496";"MARKTEL"
"2019-02-09 19:39:47";"yflorin1";"ATENTO VALENCIA INBOUND"
"2019-02-09 19:41:57";"92496";"MARKTEL"
"2019-02-09 19:43:27";"arodr169";"MADISON"
"2019-02-09 19:43:57";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-09 20:32:07";"92496";"MARKTEL"
"2019-02-10 08:12:41";"92496";"MARKTEL"
"2019-02-10 08:21:10";"92496";"MARKTEL"
"2019-02-10 08:25:26";"92201";"MARKTEL"
"2019-02-10 09:54:25";"92496";"MARKTEL"
"2019-02-10 10:02:12";"92496";"MARKTEL"
"2019-02-10 11:03:50";"92496";"MARKTEL"
"2019-02-10 12:09:51";"92496";"MARKTEL"
"2019-02-10 12:28:30";"92496";"MARKTEL"
"2019-02-10 13:18:48";"92496";"MARKTEL"
"2019-02-10 13:22:48";"92496";"MARKTEL"
"2019-02-10 13:56:41";"92496";"MARKTEL"
"2019-02-10 14:24:31";"92496";"MARKTEL"
"2019-02-10 14:50:06";"92496";"MARKTEL"
"2019-02-10 14:57:14";"92208";"MARKTEL"
"2019-02-10 15:12:52";"92496";"MARKTEL"
"2019-02-10 15:16:32";"yflorin1";"ATENTO VALENCIA INBOUND"
"2019-02-10 16:17:33";"92496";"MARKTEL"
"2019-02-10 16:18:05";"yflorin1";"ATENTO VALENCIA INBOUND"
"2019-02-10 16:32:46";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-10 17:05:55";"yflorin1";"ATENTO VALENCIA INBOUND"
"2019-02-10 17:33:11";"92496";"MARKTEL"
"2019-02-10 18:28:41";"92496";"MARKTEL"
"2019-02-10 18:54:24";"92496";"MARKTEL"
"2019-02-10 19:10:27";"92496";"MARKTEL"
"2019-02-10 19:18:52";"yflorin1";"ATENTO VALENCIA INBOUND"
"2019-02-10 19:35:39";"92496";"MARKTEL"
"2019-02-10 19:52:03";"mmoreta2";"EMERGIA ESPAÑA"
"2019-02-10 19:54:18";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 07:40:16";"92496";"MARKTEL"
"2019-02-11 07:43:03";"92496";"MARKTEL"
"2019-02-11 07:58:32";"emiliy";"MADISON"
"2019-02-11 08:05:28";"92496";"MARKTEL"
"2019-02-11 08:30:15";"jpere136";"MADISON"
"2019-02-11 08:31:39";"92496";"MARKTEL"
"2019-02-11 08:41:31";"92496";"MARKTEL"
"2019-02-11 08:44:17";"92496";"MARKTEL"
"2019-02-11 08:55:52";"92496";"MARKTEL"
"2019-02-11 09:03:53";"92496";"MARKTEL"
"2019-02-11 09:04:01";"jherr115";"MADISON"
"2019-02-11 09:09:13";"92496";"MARKTEL"
"2019-02-11 09:13:04";"92496";"MARKTEL"
"2019-02-11 09:14:15";"92496";"MARKTEL"
"2019-02-11 09:25:57";"emiliy";"MADISON"
"2019-02-11 09:40:55";"mrodr211";"MADISON"
"2019-02-11 09:44:46";"92496";"MARKTEL"
"2019-02-11 09:55:39";"92496";"MARKTEL"
"2019-02-11 10:03:57";"92496";"MARKTEL"
"2019-02-11 10:07:12";"92496";"MARKTEL"
"2019-02-11 10:13:23";"cperteg2";"ATENTO VALENCIA INBOUND"
"2019-02-11 10:13:29";"92496";"MARKTEL"
"2019-02-11 10:14:20";"dgquint1";"MADISON"
"2019-02-11 10:15:46";"92496";"MARKTEL"
"2019-02-11 10:22:38";"jherr115";"MADISON"
"2019-02-11 10:24:36";"kalexan";"MADISON"
"2019-02-11 10:27:45";"gsanzso1";"ATENTO VALENCIA INBOUND"
"2019-02-11 10:32:40";"oespino6";"ATENTO VALENCIA INBOUND"
"2019-02-11 10:39:39";"92496";"MARKTEL"
"2019-02-11 10:39:41";"92496";"MARKTEL"
"2019-02-11 10:46:24";"emiliy";"MADISON"
"2019-02-11 10:47:05";"92496";"MARKTEL"
"2019-02-11 10:53:52";"92496";"MARKTEL"
"2019-02-11 10:55:18";"92210";"MARKTEL"
"2019-02-11 10:59:48";"92496";"MARKTEL"
"2019-02-11 11:02:31";"92496";"MARKTEL"
"2019-02-11 11:04:24";"bigualt1";"ATENTO VALENCIA INBOUND"
"2019-02-11 11:05:50";"92496";"MARKTEL"
"2019-02-11 11:15:09";"cperteg2";"ATENTO VALENCIA INBOUND"
"2019-02-11 11:18:24";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 11:20:37";"dgquint1";"MADISON"
"2019-02-11 11:31:42";"92496";"MARKTEL"
"2019-02-11 11:38:06";"jherr115";"MADISON"
"2019-02-11 11:39:22";"asantiaw";"MADISON"
"2019-02-11 11:50:43";"mrodr211";"MADISON"
"2019-02-11 11:54:56";"edomene5";"Madrid"
"2019-02-11 11:57:23";"emiliy";"MADISON"
"2019-02-11 11:58:39";"92496";"MARKTEL"
"2019-02-11 12:13:01";"92496";"MARKTEL"
"2019-02-11 12:22:00";"kalexan";"MADISON"
"2019-02-11 12:38:32";"92496";"MARKTEL"
"2019-02-11 12:40:21";"92496";"MARKTEL"
"2019-02-11 12:41:23";"92496";"MARKTEL"
"2019-02-11 12:42:06";"nansain";"ATENTO VALENCIA INBOUND"
"2019-02-11 12:45:50";"92496";"MARKTEL"
"2019-02-11 12:46:50";"92496";"MARKTEL"
"2019-02-11 12:50:34";"vatasan1";"MADISON"
"2019-02-11 12:58:16";"emiliy";"MADISON"
"2019-02-11 13:01:36";"92496";"MARKTEL"
"2019-02-11 13:03:14";"92496";"MARKTEL"
"2019-02-11 13:04:43";"92496";"MARKTEL"
"2019-02-11 13:04:48";"arodr169";"MADISON"
"2019-02-11 13:13:50";"92496";"MARKTEL"
"2019-02-11 13:17:31";"oespino6";"ATENTO VALENCIA INBOUND"
"2019-02-11 13:20:50";"92496";"MARKTEL"
"2019-02-11 13:23:39";"92496";"MARKTEL"
"2019-02-11 13:27:05";"92496";"MARKTEL"
"2019-02-11 13:27:42";"92496";"MARKTEL"
"2019-02-11 13:47:44";"ncuadri";"MADISON"
"2019-02-11 13:50:34";"edomene5";"Madrid"
"2019-02-11 13:54:47";"92210";"MARKTEL"
"2019-02-11 14:02:50";"92496";"MARKTEL"
"2019-02-11 14:07:14";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 14:10:27";"92496";"MARKTEL"
"2019-02-11 14:11:28";"sjadidj1";"ATENTO VALENCIA INBOUND"
"2019-02-11 14:11:39";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 14:12:37";"92496";"MARKTEL"
"2019-02-11 14:14:04";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 14:21:34";"arodr169";"MADISON"
"2019-02-11 14:25:50";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 14:34:50";"92496";"MARKTEL"
"2019-02-11 14:38:30";"92496";"MARKTEL"
"2019-02-11 14:39:43";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 14:40:47";"92496";"MARKTEL"
"2019-02-11 14:41:18";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 14:43:05";"92496";"MARKTEL"
"2019-02-11 14:45:25";"92496";"MARKTEL"
"2019-02-11 14:48:49";"ncuadri";"MADISON"
"2019-02-11 14:48:51";"ncuadri";"MADISON"
"2019-02-11 14:49:04";"92496";"MARKTEL"
"2019-02-11 14:50:17";"relimra";"ATENTO VALENCIA INBOUND"
"2019-02-11 14:55:16";"92496";"MARKTEL"
"2019-02-11 15:00:00";"92496";"MARKTEL"
"2019-02-11 15:02:23";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 15:03:29";"emiliy";"MADISON"
"2019-02-11 15:07:48";"92496";"MARKTEL"
"2019-02-11 15:09:05";"92337";"MARKTEL"
"2019-02-11 15:15:19";"92246";"MARKTEL"
"2019-02-11 15:17:21";"Ssediki1";"ATENTO VALENCIA INBOUND"
"2019-02-11 15:18:07";"92496";"MARKTEL"
"2019-02-11 15:18:50";"92496";"MARKTEL"
"2019-02-11 15:19:36";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2019-02-11 15:19:49";"jherr115";"MADISON"
"2019-02-11 15:23:36";"arodr169";"MADISON"
"2019-02-11 15:27:16";"92496";"MARKTEL"
"2019-02-11 15:29:54";"92496";"MARKTEL"
"2019-02-11 15:30:29";"yflorin1";"ATENTO VALENCIA INBOUND"
"2019-02-11 15:30:40";"92496";"MARKTEL"
"2019-02-11 15:31:02";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 15:32:07";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 15:35:11";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 15:41:00";"dgquint1";"MADISON"
"2019-02-11 15:45:19";"mrodr211";"MADISON"
"2019-02-11 15:53:24";"92496";"MARKTEL"
"2019-02-11 15:58:22";"92496";"MARKTEL"
"2019-02-11 16:06:28";"92496";"MARKTEL"
"2019-02-11 16:06:34";"92496";"MARKTEL"
"2019-02-11 16:12:39";"92496";"MARKTEL"
"2019-02-11 16:15:38";"92496";"MARKTEL"
"2019-02-11 16:19:12";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 16:19:20";"92496";"MARKTEL"
"2019-02-11 16:25:28";"92496";"MARKTEL"
"2019-02-11 16:26:15";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 16:27:42";"emiliy";"MADISON"
"2019-02-11 16:31:20";"arodr169";"MADISON"
"2019-02-11 16:32:43";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2019-02-11 16:38:15";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 16:39:20";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 16:42:05";"92496";"MARKTEL"
"2019-02-11 16:43:36";"92496";"MARKTEL"
"2019-02-11 16:48:30";"dgquint1";"MADISON"
"2019-02-11 16:54:41";"mnortes1";"ATENTO VALENCIA INBOUND"
"2019-02-11 16:55:53";"bvallejj";"ATENTO VALENCIA INBOUND"
"2019-02-11 16:57:15";"92496";"MARKTEL"
"2019-02-11 16:59:56";"92496";"MARKTEL"
"2019-02-11 17:03:25";"jherr115";"MADISON"
"2019-02-11 17:05:12";"dchecah1";"EMERGIA ESPAÑA"
"2019-02-11 17:05:53";"dchecah1";"EMERGIA ESPAÑA"
"2019-02-11 17:09:32";"dchecah1";"EMERGIA ESPAÑA"
"2019-02-11 17:17:27";"92496";"MARKTEL"
"2019-02-11 17:18:14";"jherr115";"MADISON"
"2019-02-11 17:18:26";"92496";"MARKTEL"
"2019-02-11 17:20:18";"92496";"MARKTEL"
"2019-02-11 17:23:22";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 17:34:08";"92496";"MARKTEL"
"2019-02-11 17:36:07";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 17:42:06";"emiliy";"MADISON"
"2019-02-11 17:42:19";"92496";"MARKTEL"
"2019-02-11 17:50:22";"dgquint1";"MADISON"
"2019-02-11 17:51:02";"92496";"MARKTEL"
"2019-02-11 17:51:54";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2019-02-11 17:53:37";"92496";"MARKTEL"
"2019-02-11 17:55:03";"92496";"MARKTEL"
"2019-02-11 18:01:43";"92496";"MARKTEL"
"2019-02-11 18:03:53";"92496";"MARKTEL"
"2019-02-11 18:07:40";"92496";"MARKTEL"
"2019-02-11 18:09:30";"92496";"MARKTEL"
"2019-02-11 18:11:07";"92496";"MARKTEL"
"2019-02-11 18:11:31";"mrodr211";"MADISON"
"2019-02-11 18:35:11";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 18:36:13";"relimra";"ATENTO VALENCIA INBOUND"
"2019-02-11 18:37:47";"relimra";"ATENTO VALENCIA INBOUND"
"2019-02-11 18:38:47";"relimra";"ATENTO VALENCIA INBOUND"
"2019-02-11 18:39:48";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 18:51:32";"92496";"MARKTEL"
"2019-02-11 18:56:21";"jherr115";"MADISON"
"2019-02-11 18:58:15";"92496";"MARKTEL"
"2019-02-11 19:02:11";"amonere";"EMERGIA ESPAÑA"
"2019-02-11 19:05:06";"arodr169";"MADISON"
"2019-02-11 19:07:39";"mnortes1";"ATENTO VALENCIA INBOUND"
"2019-02-11 19:10:12";"vatasan1";"MADISON"
"2019-02-11 19:13:53";"92496";"MARKTEL"
"2019-02-11 19:18:18";"92496";"MARKTEL"
"2019-02-11 19:21:36";"92496";"MARKTEL"
"2019-02-11 19:27:18";"92496";"MARKTEL"
"2019-02-11 19:37:11";"bvallejj";"ATENTO VALENCIA INBOUND"
"2019-02-11 19:39:03";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 19:50:55";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-11 20:17:12";"92496";"MARKTEL"
"2019-02-11 20:29:59";"92496";"MARKTEL"
"2019-02-11 20:31:06";"92496";"MARKTEL"
"2019-02-11 20:36:38";"arodr169";"MADISON"
"2019-02-11 20:38:32";"92496";"MARKTEL"
"2019-02-11 20:48:59";"92496";"MARKTEL"
